timestamp,lat,long,speed,heading,duck_id,taxon
2012-09-19T06:01:25Z,47.7654389,8.996931,1.29,309.99,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-19T09:01:19Z,47.7653416,8.9968679,0.3,316.54,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-19T12:00:56Z,47.7655095,8.9968778,0.48,22.28,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-19T15:00:50Z,47.7652897,8.9971171,0.38,344.06,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-19T18:01:21Z,47.766762,8.9970855,0.17,321.78,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-19T21:00:51Z,47.7666011,8.9972433,0.24,9.18,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-20T00:00:49Z,47.7666309,8.9972676,0.2,2.62,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-20T03:01:13Z,47.7666743,8.9971855,0.33,38.67,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-20T06:01:13Z,47.7653393,8.9968709,0.63,20.32,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-20T09:01:19Z,47.7652982,8.996875,0.21,285.08,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-20T12:01:56Z,47.7653938,8.9967298,0.27,34.08,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-20T15:00:56Z,47.7653823,8.9970723,0.04,7.86,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-20T18:00:56Z,47.7667214,8.9973363,0.93,5.9,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-20T21:00:45Z,47.766503,8.9970902,0.52,11.8,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-21T00:00:49Z,47.7666625,8.9972372,1.13,131.73,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-21T03:01:29Z,47.7666994,8.9975758,0.34,33.42,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-21T06:02:14Z,47.7653659,8.9972084,0.53,302.78,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-21T09:00:57Z,47.764941,8.9967695,0.46,292.29,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-21T15:01:20Z,47.7652857,8.9970875,0.45,340.13,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-21T18:01:26Z,47.7667028,8.997246,0.63,262.14,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-21T21:00:56Z,47.7667619,8.9971084,0.06,23.59,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-22T00:00:56Z,47.7666628,8.9972591,1.54,340.13,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-22T03:01:13Z,47.7669969,8.9977714,0.29,268.7,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-22T06:00:57Z,47.7666257,8.9973118,0.1,356.52,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-22T09:00:55Z,47.7651178,8.99652,0.29,319.16,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-22T12:00:43Z,47.765484,8.9970937,0.55,180.88,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-22T18:01:17Z,47.766654,8.9978246,0.56,243.14,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-22T21:00:44Z,47.7665477,8.997187,0.37,357.83,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-23T00:01:44Z,47.7669296,8.9971488,2.18,331.61,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-23T03:02:25Z,47.7664841,8.9970825,0.38,329.65,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-23T06:01:13Z,47.765713,8.9976641999999991,0.09,16.38,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-23T09:01:49Z,47.7653375,8.9970356,1.99,273.29,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-23T12:00:56Z,47.7667175,8.9973405,0.48,351.27,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-23T18:01:19Z,47.7666601,8.9971784,0.04,356.52,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-23T21:01:21Z,47.7667245,8.9971492,0.42,338.82,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-24T00:00:49Z,47.7668509,8.9970916,0.33,11.8,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-24T03:00:49Z,47.7666529,8.9973104,0.25,333.58,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-24T06:01:51Z,47.7536822,9.0110152,0.19,116.65,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-24T09:01:19Z,47.7507768,9.0120799,0.61,343.41,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-24T12:01:01Z,47.7503976,9.0109139,0,334.23,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-24T15:00:55Z,47.7503918,9.0110509,0.56,0.66,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-24T18:01:20Z,47.7504471,9.0110575999999991,0.03,5.24,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-24T21:00:45Z,47.7505398,9.0107847,0.39,10.49,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-25T00:00:55Z,47.7504511,9.0108943,0.13,353.24,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-25T03:00:55Z,47.7503677,9.0109099,0.09,36.04,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-25T06:01:56Z,47.7516266,9.0105841,0.11,3.28,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-25T09:02:27Z,47.7526751,9.0096519,0.63,140.9,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-25T12:01:01Z,47.7504699,9.0111089,0.01,336.86,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-25T15:01:19Z,47.7504737,9.0111142,0.01,344.72,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-25T18:01:20Z,47.7504583,9.0111191,0.17,52.43,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-25T21:00:45Z,47.750500099999996,9.011022,0.16,47.19,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-26T00:00:56Z,47.7504637,9.0109201,0.38,3.93,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-26T03:00:44Z,47.7504073,9.0109229,0.26,20.32,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-26T06:02:20Z,47.7545222,9.0072284,0.04,185.47,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-26T09:00:49Z,47.7547688,9.0082645,0.08,342.1,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-26T12:01:01Z,47.7495991,9.0127018,0.01,14.42,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-26T15:00:56Z,47.7496135,9.0127403,0.17,357.83,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-26T18:01:25Z,47.7504195,9.0111512,0,19.66,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-26T21:00:56Z,47.7504051,9.0111238,0.32,301.47,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-27T00:00:55Z,47.750507,9.011117,0.08,353.89,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-27T03:00:50Z,47.7504782,9.0111546,0.2,13.11,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-27T06:01:20Z,47.7586017,9.0143372,0.27,343.41,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-27T09:00:55Z,47.7589479,9.0135774,0.01,334.23,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-27T12:01:25Z,47.7582168,9.0109629000000009,0.24,0.66,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-27T15:00:50Z,47.7589091,9.0135558,0.51,330.96,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-27T16:31:54Z,47.7591638,9.0151137,7.5,232.65,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-27T17:00:48Z,47.7602483,9.0105887,0.24,22.28,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-27T18:00:38Z,47.750569,9.0112202,0.36,57.02,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-27T21:00:56Z,47.7504506,9.0110933,0.55,343.41,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T00:00:56Z,47.7504395,9.01105,0.07,354.55,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T03:01:43Z,47.750468,9.0111329,0.08,1.31,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T06:00:56Z,47.759006,9.0130271,0.07,296.88,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T09:00:49Z,47.7588342,9.0135077,0.01,20.32,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T11:01:01Z,47.7524939,9.0115249,0.3,26.87,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T11:30:59Z,47.7514168,9.0118676,0.05,288.36,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T12:01:01Z,47.7514277,9.0118004,0.01,305.4,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T12:30:23Z,47.7513995,9.0117959,0.47,24.25,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T13:00:37Z,47.7516378,9.0104136,0,45.22,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T13:30:28Z,47.7513341,9.0101961,0.4,355.86,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T14:00:33Z,47.7513274,9.0103251,0.03,28.18,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T14:31:00Z,47.7513397,9.0102371,0.33,24.9,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T15:00:37Z,47.7514358,9.0102345,0.08,33.42,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T15:30:53Z,47.7519716,9.0105166,0.79,353.89,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T16:00:21Z,47.7520703,9.01048,0.4,83.23,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T16:30:58Z,47.7531108,9.0091833,0.25,319.16,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T17:00:50Z,47.7531067,9.0092953,0.45,38.01,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T17:30:55Z,47.7592015,9.012979,1.05,357.83,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T18:00:39Z,47.7585109,9.0143799,0.24,49.81,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T18:30:44Z,47.758599,9.0142933,0.42,13.11,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T19:00:19Z,47.7585633,9.0142537,0.09,351.27,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T19:30:19Z,47.7586707,9.0141116,0.67,315.88,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T20:00:46Z,47.7586067,9.0142372,0.33,332.92,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T20:30:41Z,47.7585694,9.0141542,0.8,325.71,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T21:00:53Z,47.7584875,9.0142685,0.56,1.31,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T21:31:19Z,47.7586235,9.0142355,0.16,334.89,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T22:00:56Z,47.7586083,9.014352,0.16,12.45,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T22:30:33Z,47.7514092,9.0118888,0.11,355.86,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T23:00:41Z,47.7512115,9.0121026,0.25,285.74,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-28T23:30:49Z,47.7491867,9.0126181,0.49,2.62,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-29T00:00:38Z,47.7492898,9.0125429,0.09,26.87,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-29T00:30:41Z,47.7493094,9.0125409,0.35,348,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-29T01:00:44Z,47.749296,9.0124662,0.06,347.34,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-29T03:00:56Z,47.7492274,9.0125834,0.07,10.49,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-29T06:01:19Z,47.7495075,9.0123638,0.46,1.97,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-29T09:01:44Z,47.7586543,9.0108682,0.46,332.27,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-29T12:02:26Z,47.7586968,9.0069525,0.36,205.13,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-29T15:00:56Z,47.7590872,9.0129356,0.23,316.54,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-29T18:01:14Z,47.7513728,9.0118524,0.18,355.86,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-29T21:00:51Z,47.7493718,9.0124185,0.19,179.57,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-30T00:00:56Z,47.749436,9.0123997,0.11,2.62,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-30T03:00:44Z,47.7495933,9.0127313,0.09,359.79,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-30T06:01:49Z,47.7588462,9.0093584,0.42,321.13,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-30T09:02:13Z,47.7587576,9.0065204,0.44,33.42,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-30T12:01:01Z,47.7586153,9.0142426,0,334.89,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-30T15:01:01Z,47.7533025,9.0112622000000009,0.18,11.14,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-30T18:00:55Z,47.751307,9.0103547,0.13,357.17,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-30T21:01:21Z,47.7514301,9.0102293,1.4,165.81,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-01T00:01:19Z,47.7514426,9.0102696,0.14,354.55,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-01T03:00:57Z,47.7504685,9.0111103,0.12,347.34,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-01T06:01:27Z,47.7535575,9.011121,0.14,15.73,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-01T09:01:20Z,47.7512906,9.0101483000000009,0.7,29.49,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-01T12:01:44Z,47.7514113,9.0102582,0.08,355.86,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-01T15:00:56Z,47.7514397,9.0103573,0.1,347.34,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-01T18:00:56Z,47.7513657,9.0117961,0.35,319.16,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-01T21:00:44Z,47.7513833,9.0118329,0.13,164.5,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-02T00:01:26Z,47.7514599,9.0103156,0.02,351.93,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-02T03:00:56Z,47.7513971,9.0103395,0.09,5.9,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-02T06:01:50Z,47.7516035,9.0105712,0.01,180.22,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-02T09:00:49Z,47.752831,9.009404,0.01,214.96,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-02T12:01:02Z,47.751476,9.0118625,0.04,6.55,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-02T13:31:00Z,47.7514275,9.0118426,0,322.44,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-02T14:00:30Z,47.7512932,9.0116787,0.6,343.41,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-02T14:30:30Z,47.7513371,9.0117722,0.3,166.46,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-02T15:00:22Z,47.7513215,9.0118754,0.2,16.38,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-02T15:31:02Z,47.7515982,9.011857,0.23,248.38,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-02T16:01:14Z,47.7533441,9.0112506,0.07,323.75,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-02T16:30:50Z,47.7535516,9.0111871,0.15,348.65,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-02T17:00:34Z,47.7538199,9.0110941,0.56,349.96,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-02T17:30:43Z,47.7540217,9.0113066,0.19,13.76,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-02T18:00:36Z,47.7515154,9.0120013,0.33,11.14,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-02T18:30:53Z,47.7515519,9.0117861,0.23,262.14,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-02T19:00:50Z,47.7515521,9.0117728,0.18,9.83,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-02T19:30:28Z,47.7515733,9.0117679,0.29,28.18,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-02T20:00:39Z,47.7514428,9.0118548,0.56,310.64,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-02T20:30:45Z,47.7516382,9.0107637,0.21,21.63,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-02T21:00:49Z,47.7517046,9.0107097,0.73,293.6,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-02T21:31:13Z,47.7516097,9.0108421,0.45,348.65,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-02T22:01:09Z,47.7516651,9.0105308,0.01,180.22,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-02T22:30:34Z,47.7514951,9.0103375,0.09,35.39,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-02T23:00:38Z,47.7513461,9.010279,0.46,175.64,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-02T23:30:35Z,47.7513787,9.0103096,0,338.82,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-03T00:00:53Z,47.7514248,9.0102375,0.22,3.28,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-03T03:00:56Z,47.7526903,9.0095766,0.07,38.67,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-03T06:00:56Z,47.7528308,9.0092916,0.22,327.68,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-03T09:01:27Z,47.7525833,9.0099409,0.47,318.5,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-03T12:01:26Z,47.752955300000004,9.0098742,0.09,61.6,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-03T15:00:56Z,47.7527974,9.0089525,0.12,57.02,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-03T18:02:25Z,47.7526065,9.0095321,1.19,83.89,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-04T00:01:13Z,47.7526203,9.009445,0.25,1.31,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-04T03:00:55Z,47.7526914,9.0094235,0.07,4.59,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-04T06:02:14Z,47.7530929,9.0084459,0.41,342.75,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-04T09:00:45Z,47.752967,9.0085207,1.43,15.73,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-04T12:01:44Z,47.7531017,9.0084784,1.61,223.48,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-04T15:01:20Z,47.7530214,9.0087199,0.1,3.28,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-04T18:01:13Z,47.7513948,9.0118582,0.17,4.59,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-04T21:01:21Z,47.7514731,9.0118964,0.11,303.43,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-05T00:00:56Z,47.7526709,9.0094733,0.11,24.9,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-05T03:00:57Z,47.7526917,9.0092816,0.12,28.18,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-05T06:01:20Z,47.752631,9.0096954,0.2,5.9,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-05T09:00:56Z,47.7527765,9.0089123,0.18,357.17,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-05T12:00:43Z,47.7528343,9.0091172,0.8,154.01,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-05T15:02:14Z,47.7528838,9.0094243,1.81,226.1,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-10-21T15:01:20Z,47.752963,9.0094693,0.23,338.82,1808 - Radolfzell JC 70789,Anas platyrhynchos
2012-09-03T16:24:24Z,47.7376019,9.0030387,0.07,25.56,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-03T16:30:27Z,47.737598,9.0030183,0.16,232,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-03T17:00:20Z,47.737475,9.0031661,0.35,344.06,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-03T17:30:34Z,47.7366244,9.0044976,0.42,38.67,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-03T18:00:55Z,47.7362453,9.0054387,0.13,24.9,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-03T18:30:17Z,47.7362322,9.0054576,0.64,341.44,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-03T19:00:24Z,47.7361908,9.0055043,0.11,15.73,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-03T19:30:20Z,47.7363975,9.0046957,3.6,108.79,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-03T20:00:49Z,47.7362103,9.0054354,0.14,24.9,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-03T20:31:07Z,47.736198,9.0054355,0.04,17.04,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-03T21:01:14Z,47.7361842,9.0055414,0.95,119.93,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-03T21:30:21Z,47.7362555,9.0052732,0.38,359.79,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-03T22:00:55Z,47.7362398,9.0053415,0.28,294.91,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-03T22:30:14Z,47.7362362,9.0054042,0.51,30.8,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-03T23:00:19Z,47.7361855,9.0053834,0.2,26.87,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-03T23:30:33Z,47.7362163,9.0054461,0.43,14.42,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T00:00:55Z,47.7362273,9.0054295,0.28,344.72,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T00:30:25Z,47.7362813,9.0055388,0.33,344.72,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T01:00:22Z,47.7361861,9.0054263,0.63,357.83,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T01:30:30Z,47.7362628,9.0053753,0.33,18.35,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T02:00:17Z,47.7361933,9.0054527,0.29,30.15,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T02:30:27Z,47.7362674,9.0054291,0.72,345.37,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T03:00:43Z,47.7362145,9.0055176,1.36,289.67,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T03:30:49Z,47.7362035,9.0054742,0.25,249.04,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T04:00:26Z,47.7362204,9.0054432,0.37,161.22,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T04:30:54Z,47.7361392,9.0054304,0.21,340.79,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T05:00:56Z,47.7365994,9.004446,0.42,344.06,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T05:30:55Z,47.7369439,9.0036889,0.25,301.47,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T06:01:13Z,47.7369968,9.0037368,0.17,359.14,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T06:30:49Z,47.7369611,9.0036866,0.14,216.27,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T07:00:25Z,47.7369651,9.0036277,0.22,245.1,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T07:30:20Z,47.7367957,9.0034892,2.1,17.04,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T08:00:45Z,47.7368485,9.0036443,0.57,5.9,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T08:31:01Z,47.7363158,9.0034718,0.07,19.01,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T09:00:55Z,47.736983,9.0036845,0.26,355.21,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T09:30:15Z,47.73691,9.0037888,1.88,0,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T10:00:33Z,47.7370342,9.0034704,0.97,99.61,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T10:31:14Z,47.7368396,9.0037593,0.87,225.44,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T11:00:43Z,47.7372898,9.0034727,0.58,3.93,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T11:30:25Z,47.737281,9.0034328,0.82,30.15,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T12:00:55Z,47.7372331,9.0034299,0.17,354.55,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T12:30:15Z,47.7372594,9.0034515,0.23,337.51,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T13:00:16Z,47.7373342,9.0034925,0.07,319.82,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T13:30:50Z,47.7372112,9.0035373,0,330.3,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T14:00:21Z,47.7372834,9.0035381,0.09,351.27,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T14:30:50Z,47.7372476,9.0035983,0.16,15.73,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T15:00:44Z,47.737265,9.0035167,0.35,25.56,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T15:30:12Z,47.7372389,9.0035169,0.11,347.34,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T16:00:26Z,47.7372335,9.0035209,0.07,345.37,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T16:30:22Z,47.737504,9.0032909,0.41,268.04,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T17:00:11Z,47.7376184,9.0028641,9.76,299.5,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T17:31:15Z,47.7374538,9.0032405,0.01,110.76,2312 - Radolfzell JC 72051,Anas platyrhynchos
2012-09-04T18:00:26Z,47.7374955,9.0032405,0.05,19.01,2312 - Radolfzell JC 72051,Anas platyrhynchos
